gage
07048000
07048500
07048550
07048600
07048800
07048890
07049000
07049500
07049563
07050000
07050152
07050500
07050580
07050690
07050700
07052000
07052050
07052100
07052120
07052152
07052160
07052250
07052345
07052500
07052820
07053000
07053250
07053500
07053810
07054000
07054080
07055000
07055607
07055608
07055646
07055660
07055680
07055875
07055893
07056000
07056515
07056700
07057000
07057370
07057500
07058000
07058500
07059000
07060500
07060710
07060892
07061000
07061270
07061290
07061300
07061500
07061600
07061900
07062500
07062575
07063000
07064000
07064440
07064500
07064533
07065200
07065495
07066000
07066500
07067000
07068000
07068250
07068300
07068380
07068510
07068540
07068600
07068863
07068890
07069000
07069220
07069295
07069305
07069500
07070000
07070500
07071500
07072000
07072500
07073000
07073500
07074420
07074500
07074850
07075000
07075250
07075300
07075500
07076517
07076620
07079300
07081000
07081200
07083000
07083700
07083710
07084500
07086000
07086500
07087050
07087200
07089000
07090000
07090500
07091000
07091200
07091500
07092000
07093000
07093500
07093700
07093740
07093775
07094500
07094600
07094900
07095000
07096000
07096250
07096500
07097000
07099050
07099060
07099080
07099100
07099200
07099215
07099220
07099230
07099235
07099238
07099400
07099500
07099970
07099990
07103700
07103703
07103740
07103747
07103750
07103755
07103780
07103790
07103797
07103800
07103930
07103940
07103950
07103960
07103970
07103977
07103980
07103985
07103990
07104000
07104500
07104905
07105000
07105490
07105500
07105530
07105600
07105800
07105900
07105928
07105940
07105945
07105960
07106000
07106300
07106500
07107000
07107500
07107900
07108050
07108100
07108500
07108900
07109500
07110000
07110400
07110500
07111000
07111500
07112000
07112500
07113000
07113500
07114000
07114500
07116000
07116500
07117000
07117500
07117600
07118000
07118500
07119000
07119500
07119700
07120620
07121000
07121500
07122400
07123000
07123500
07123675
07124000
07124050
07124100
07124120
07124200
07124210
07124220
07124300
07124410
07124500
07125000
07125100
07125500
07126000
07126100
07126140
07126200
07126300
07126320
07126325
07126390
07126415
07126470
07126480
07126485
07126500
07128000
07128500
07129500
07130500
07131000
07133000
07133050
07134000
07134100
07134180
07134990
07135000
07135500
07136000
07137500
07138000
07138020
07138062
07138070
07138650
07138660
07139000
07139500
07139800
07140000
07140500
07140700
07140850
07140890
07140900
07141000
07141175
07141200
07141220
07141300
07141770
07141780
07141900
07142015
07142019
07142020
07142300
07142575
07142620
07142680
07142800
07142860
07142900
07143300
07143310
07143330
07143350
07143375
07143400
07143600
07143665
07143672
07144000
07144100
07144200
07144300
07144325
07144340
07144480
07144485
07144550
07144601
07144660
07144680
07144730
07144780
07144795
07144800
07144850
07144910
07145200
07145500
07145700
07146500
07146570
07146623
07146800
07146830
07146895
07146990
07147050
07147060
07147070
07147100
07147600
07147800
07148140
07148350
07148400
07148450
07149000
07149500
07150500
07151000
07151500
07152000
07152500
07153000
07153100
07153500
07154000
07154500
07155000
07155500
07155590
07156010
07156100
07156220
07156500
07156800
07156900
07157000
07157500
07157580
07157740
07157900
07157940
07157950
07157960
07157980
07158000
07158150
07158400
07159000
07159100
07159200
07159400
07159720
07159750
07160000
07160350
07160500
07161000
07161450
07162000
07162500
07163000
07163500
07164000
07164500
07164600
07165500
07165550
07165562
07165565
07165570
07165600
07165700
07165750
07166500
07167000
07167500
07168500
07169500
07169800
07170000
07170060
07170500
07170700
07170990
07171000
07171400
07171500
07171600
07172000
07173000
07173300
07173500
07174000
07174200
07174400
07174500
07174600
07174700
07175000
07175500
07175550
07176000
07176465
07176500
07176800
07176950
07177000
07177410
07177500
07177600
07177650
07177700
07177800
07178000
07178040
07178200
07178520
07178600
07179500
07179600
07179710
07179730
07179750
07179795
07180000
07180200
07180400
07180500
07181000
07181500
07182000
07182250
07182280
07182390
07182400
07182510
07183000
07183100
07183200
07183500
07184000
07184220
07184300
07184500
07185000
07185090
07185095
07185100
07185500
07185700
07185765
07185910
07186000
07186010
07186040
07186400
07186475
07186600
07186690
07187000
07187500
07187600
07188000
07188500
07188653
07188838
07188885
07189000
07189100
07189500
07189540
07189542
07189700
07190500
07190600
07191000
07191160
07191179
07191200
07191220
071912213
07191222
07191288
07191297
07191500
07192000
07192500
07193500
07194500
07194760
07194800
07194880
07195000
07195400
07195430
07195500
07195800
07195855
07195865
07196000
07196090
07196500
07196900
07196973
07197000
07197360
07198000
07198500
07199000
07199600
07199650
07200000
07200500
07201420
07201500
07202000
07202400
07203000
07203525
07204000
07204500
07205000
07206000
07206300
07206400
07206500
07207000
07207500
07208500
07211000
07211500
07214000
07214500
07214600
07214700
07214800
07215500
07215600
07216500
07217000
07217100
07218000
07218100
07218700
07220000
07220600
07221000
07221500
07222000
07222500
07226500
07227000
07227100
07227200
07227420
07227448
07227470
07227500
07227890
07227920
07228000
07228400
07228500
07228940
07229000
07229050
07229100
07229200
07229300
07229427
07229500
07230000
07230500
07230597
07230800
07231000
07231500
07231965
07231975
07231990
07232000
07232010
07232024
07232250
07232470
07232500
07232900
07233000
07233210
07233500
07233650
07234000
07234100
07234500
07235000
07235500
07236000
07237000
07237500
07237800
07238000
07239200
07239300
07239450
07239500
07239700
07241000
07241500
07241520
07241550
07241750
07241800
07242000
07242100
07242247
07242350
07242380
07242500
07243000
07243500
07244000
07244100
07244500
07245000
07245030
07245500
07246000
07246500
07246615
07247000
07247015
07247250
07247450
07247500
07247550
07248500
07248600
07248620
07248700
07249080
07249100
07249400
07249413
07249422
07249447
07249455
07249500
07249800
07249870
07249920
07249985
07250000
07250085
07250500
07250551
07250600
07250935
07250965
07250974
07251000
07251500
07252000
07252500
07253000
07253500
07254500
07255000
07255100
07255500
07256000
07257000
07257006
07257500
07257693
07258500
07259500
07260000
07260500
07260673
07260800
07261000
07261090
07261500
07262500
07263000
07263012
07263295
07263296
072632962
072632966
072632971
072632982
07263300
07263451
07263500
07263555
07263570
07263580
07263594
07295500
07296100
07297500
07297910
07298000
07298200
07298500
07299000
07299200
07299300
07299500
07299512
07299514
07299530
07299540
07299570
07299670
07299710
07299850
07299890
07300000
07300500
07300530
07300580
07301100
07301110
07301300
07301410
07301420
07301500
07302000
07303000
07303400
07303420
07303500
07304500
07305000
07305500
07306500
07307028
07307500
07307600
07307750
07307760
07307800
07308000
07308200
07308500
07309000
07310500
07311000
07311200
07311500
07311622
07311648
07311700
07311783
07311790
07311800
07311900
07312100
07312130
07312200
07312330
07312500
07312610
07312700
07313000
07313600
07314500
07314900
07315200
07315400
07315500
07315700
07315900
07316000
07316200
07316500
07317500
07318000
07319000
07319500
07320000
07320500
07321000
07322000
07322500
07323000
07324000
07324200
07324400
07324500
07325000
07325500
07325800
07325840
07325850
07325860
07326000
07326500
07327000
07327050
073274406
07327442
07327445
073274458
07327447
07327490
07327500
07327550
07328000
07328070
07328100
07328180
07328500
07328550
07329000
07329500
07329700
07329780
07329852
07329900
07330500
07330700
07331000
07331200
07331250
07331295
07331300
07331600
07332000
07332390
07332400
07332500
07332600
07332620
07332622
07332900
07332950
07333000
07333500
07333800
07333910
07334000
07335000
07335300
07335500
07335700
07335790
07336000
07336200
07336500
07336750
07336800
07336820
07337000
07337500
07337900
07338000
07338500
07338750
07339000
07340000
07340300
07341000
07341200
07341301
07341500
07342465
07342470
07342480
07342500
07343000
07343200
07343300
07343450
07343500
07344000
07344210
07344370
07344400
07344450
07344482
07344486
07344493
07344500
07345000
07346000
07346045
07346050
07346070
07346080
07346140
07347000
07347500
07348000
07348500
07348700
07348800
07349000
07349430
07349500
07349795
07349800
07349860
07349890
07350000
07350020
07350500
07351000
07351500
07351571
07351600
07351700
07351748
07351750
07351780
07351880
07351900
07352000
07352500
07352800
07353000
07353500
07353520
07353800
07354000
07354100
07354500
07355000
07355005
