gage
10010400
10011200
10011400
10011500
10012000
10012500
10014000
10015700
10015900
10016000
10016900
10017000
10020100
10020300
10020500
10020900
10021000
10023000
10026500
10027000
10028500
10032000
10035000
10038000
10039500
10040000
10040500
10041000
10042500
10044000
10046500
10047000
10047500
10054600
10058500
10058600
10060500
10063000
10068500
10069000
10072000
10072800
10075000
10076400
10077000
10079500
10080000
10084500
10086500
10087500
10089500
10090500
10092700
10093000
10096000
10096500
10099000
10102200
10102250
10102300
10104600
10104700
10104900
10105000
10106000
10107500
10107600
10109001
10111700
10112000
10113500
10115200
10118000
10118500
10119000
10120000
10120500
10122500
10123000
10123500
10124000
10124500
10125000
10125500
10125600
10125800
10126000
10126180
10126400
10127100
10128000
10128200
10128500
10129300
10129350
10129500
10129900
10130000
10130500
10130700
10131000
10132000
10132500
10132900
10133000
10133500
10133540
10133600
10133650
10133700
10133800
10133895
10133980
10134500
10135000
10136000
10136500
10137000
10137300
10137500
10137600
10137680
10137700
10137780
10137800
10137900
10139300
10140100
10141000
10141040
10144000
10145000
10145400
10145500
10146000
10146400
10146500
10147000
10147500
10148200
10148400
10148500
10149000
10149400
10149500
10150000
10150500
10152000
10152500
10152700
10153000
10153100
10153500
10153800
10154200
10155000
10155100
10155200
10155300
10155400
10155500
10156000
10157000
10157500
10158500
10159500
10160000
10160500
10160800
10161000
10161500
10163000
10164500
10165500
10166000
10166430
10167000
10167170
10167230
10167300
10167450
10167499
10167800
10168000
10168150
10168200
10168300
10168500
10168800
10169500
10169800
10169999
10170250
10171000
10171305
10171600
10171900
10172000
10172500
10172700
10172727
10172750
10172765
10172794
10172795
10172800
10172805
10172870
10172875
10172893
10172920
10172921
10172940
10172952
10172955
10173450
10173600
10174500
10176300
10180000
10183500
10183900
10184450
10185000
10187300
10187500
10189000
10190500
10191500
10194000
10194200
10195000
10204200
10205000
10205030
10206000
10208000
10208500
10210000
10211000
10215500
10215700
10215900
10216210
10216400
10217000
10219000
10219200
10220000
10223500
10224000
10224100
10224300
10228000
10231500
10232500
10233000
10233500
10234000
10234500
10235000
10236000
10236500
10237000
10237500
10239000
10241000
10241400
10241430
10241470
10241500
10241600
10241800
10242000
10242430
10243230
10243240
10243250
10243260
10243700
10244720
10244745
10244950
10245040
10245445
10245800
10245900
10245910
10245925
10246846
10246930
10246940
10247200
10249190
10249200
10249280
10249300
10249411
10249900
10251890
10251980
10289000
10289500
10290000
10290500
10291500
10292000
10293000
10293050
10293500
10295200
10295500
10296000
10296500
10297500
10298500
10299100
10300000
10301500
10301600
10301745
10302000
10302002
10302010
10302025
10302500
10303000
10304500
10308000
10308200
10308783
10308789
10308792
10308794
10308800
10309000
10309030
10309035
10309050
10309070
10309100
10310000
10310300
10310400
10310405
10310407
10310500
10311000
10311100
10311200
10311300
10311400
10311500
10311700
10312000
10312150
10313000
10313400
10315000
10315500
10315600
10316000
10316500
10317000
10317400
10317420
10317430
10317450
10317460
10317500
10318000
10318500
10319000
10319500
10319900
10319950
10320000
10320100
10320500
10321000
10321500
10321590
10321860
10321925
10321940
10321950
10321970
10322000
10322150
10322500
10323000
10323425
10323500
10324500
10324700
10325000
10325500
10326000
10326500
10326700
10326800
10327000
10327500
10328000
10328450
10328475
10328500
10329000
10329500
10330000
10330500
10330900
10331500
10333000
10335000
10336000
10336580
10336593
10336600
103366092
103366097
10336610
10336626
10336630
10336640
10336645
10336658
10336660
10336674
10336676
10336686
10336689
10336698
103366993
10336700
10336715
10336730
10336740
103367585
10336760
10336765
10336770
10336775
10336780
10336785
10336790
10337500
10338000
10338100
10338500
10338700
10339400
10339419
10340500
10341950
10342000
10343000
10343200
10343500
10344400
10344500
10344505
10345490
10345700
10346000
10347300
10347310
10347460
10347600
10347620
10348000
10348200
10348245
10348460
10348500
10348850
10349300
10349495
10349700
10349980
10350000
10350340
10350400
10350500
10351600
10351650
10351700
10352500
10353000
10353500
10353600
10353650
10353700
10353750
10353770
10353790
10353800
