gage
10361700
10366000
10366500
10368500
10369000
10369500
10370000
10370500
10371000
10371500
10377000
10378000
10378500
10382500
10382550
10382600
10384000
10384100
10386000
10386500
10390000
10393500
10396000
10397000
10401500
10402000
10403000
10406500
12009500
12010000
12010500
12010700
12011000
12011200
12011500
12012000
12013500
12014500
12015100
12015200
12015500
12016500
12017000
12018000
12018500
12020000
12020500
12020525
12020800
12020900
12021000
12021800
12023500
12024000
12024400
12024500
12025000
12025300
12025310
12025700
12026000
12026150
12026400
12027000
12027500
12029000
12029500
12030000
12030900
12031000
12032500
12033000
12033500
12034200
12035000
12035002
12035400
12035450
12036000
12036500
12036650
12037400
12037500
12039000
12039005
12039220
12039300
12039500
12039520
12040000
12040500
12040700
12040900
12041000
12041200
12041500
12042000
12042500
12042800
12043000
12043080
12043100
12043150
12043163
12043173
12043190
12043300
12043430
12044000
12044900
12045500
12046500
12047300
12047500
12048000
12049000
12050500
12051500
12051900
12052000
12052200
12052210
12052500
12053000
12053500
12054000
12054500
12054600
12055000
12056500
12057500
12058800
12059500
12059800
12060000
12060500
12061500
12062500
12063000
12063500
12065000
12066000
12067500
12068500
12069550
12069651
12070000
12070050
12072000
12072500
12072800
12073000
12073500
12075000
12075500
12076000
12076500
12077500
12078000
12078400
12078730
12079000
12080010
12080500
12080650
12081000
12082500
12083000
12083500
12084000
12084500
12086500
12087000
12088000
12088400
12088500
12089000
12089500
12090200
12090355
12090400
12090452
12090480
12090500
12091040
12091100
12091200
12091500
12091700
12092000
12092500
12093000
12093500
12093900
12094000
12094400
12094500
12095000
12095500
12096000
12096500
12096600
12097000
12097500
12097850
12098500
12099200
12099300
12099400
12099500
12099600
12100000
12100490
12100496
12100500
12101500
12102075
12102140
12102190
12102212
12102500
12102900
12103000
12103020
12103380
12103400
12103500
12104000
12104500
12104700
12105000
12105500
12105710
12105900
12106000
12106500
12106700
12107000
12107500
12108500
12109500
12110000
12110500
12111500
12112000
12112500
12112550
12112600
12113000
12113346
12113347
12113350
12113500
12114000
12114500
12115000
12115500
12115700
12115800
12116500
12116700
12116800
12117000
12117500
12117600
12117700
12118400
12118500
12119000
12119375
12119500
12119700
12120000
12120500
12120600
12121000
12121510
12121600
12121700
12122010
12122500
12123000
12124000
12124500
12125000
12125200
12125500
12125800
12125900
12125950
12126000
12126500
12126800
12126900
12127100
12127300
12127600
12128000
12129000
12130500
12131000
12132000
12133000
12133500
12134000
12134500
12135000
12136000
12136500
12137200
12137260
12137290
12137500
12137800
12138000
12138160
12138500
12139500
12141000
12141100
12141300
12141500
12142000
12142200
12142300
12142500
12143000
12143400
12143500
12143600
12143900
12144000
12144500
12144800
12145000
12145500
12146000
12147000
12147500
12147600
12147700
12147800
12148000
12148300
12148500
12148700
12149000
12149500
12150500
12150800
12152500
12153000
12154000
12154500
12155300
12155500
12157000
12157005
12157020
12157250
12158010
12158040
12158500
12159500
12161000
12161500
12162000
12162500
12163000
12163500
12164000
12164500
12165000
12165500
12166500
12167000
12167500
12167700
12168500
12169500
12171000
12171500
12172000
12172500
12173000
12173500
12174000
12174500
12175400
12175500
12176000
12177000
12177500
12178000
12178100
12179000
12179800
12179900
12181000
12181100
12182000
12182500
12183500
12184500
12185000
12185300
12185500
12186000
12186500
12187000
12187500
12188400
12188500
12189000
12189500
12190000
12190710
12190718
12191500
12191800
12192600
12192700
12193400
12194000
12194500
12196000
12196150
12196200
12196500
12197020
12197040
12197700
12198500
12199000
12199600
12199800
12200000
12200500
12200684
12200690
12200701
12201000
12201500
12201950
12201960
12202000
12202050
12202300
12203500
12205000
12205500
12206000
12206900
12207200
12207750
12207850
12208000
12208500
12209000
12209490
12210000
12210500
12210700
12210900
12211200
12212000
12212050
12212900
12213100
12214000
12214500
12300200
12300500
12301000
12301300
12301500
12301550
12301810
12301850
12301933
12301999
12302000
12302055
12302500
12303000
12303100
