gage
03007800
03008000
03009680
03010000
03010500
03010655
03010800
03011000
03011020
03011550
03011800
03012550
03012600
03012834
03013000
03013800
03014500
03015000
03015280
03015310
03015500
03015795
03016000
03016500
03017000
03017500
03018000
03019000
03020000
03020500
03021000
03021350
03021410
03021500
03021520
03021700
03022000
03022500
03022540
03022554
03023000
03023100
03023500
03024000
03024500
03025000
03025200
03025500
03026500
03027500
03028000
03028500
03029000
03029400
03029500
03030500
03030852
03031000
03031500
03031950
03032500
03033000
03033225
03034000
03034500
03035000
03036000
03036500
03037400
03037500
03037525
03038000
03039000
03039200
03039925
03039930
03040000
03041029
03041500
03042000
03042200
03042250
03042280
03042500
03042700
03043000
03044000
03044810
03045000
03045500
03047000
03047500
03048500
03049000
03049500
03049676
03049800
03049807
03049819
03050000
03050500
03050800
03050900
03051000
03051500
03052000
03052120
03052500
03053500
03054500
03055000
03056000
03056250
03056500
03057000
03057300
03057500
03058000
03058006
03058500
03058975
03059000
03059500
03060500
03061000
03061500
03062000
03062213
03062215
03062400
03062500
03063000
03063500
03063600
03064000
03064500
03065000
03065050
03065200
03065400
03065500
03066000
03067510
03068000
03068500
03068600
03068610
03068800
03069000
03069500
03069880
03070000
03070260
03070350
03070415
03070455
03070500
03071000
03071500
03072000
03072500
03072590
03072655
03072670
03072818
03072840
03073000
03073030
03074000
03074300
03074500
03075070
03075500
03075670
03075905
03076500
03076600
03077500
03077940
03078000
03079000
03080000
03081000
03081500
03081600
03082020
03082120
03082200
03082237
03082500
03083000
03083500
03084000
03084500
03084698
03084800
03085000
03085049
03085213
03085217
03085500
03085550
03085956
03086000
03086100
03086500
03087000
03087500
03088000
03088500
03089000
03089500
03090500
03091500
03092000
03092090
03092460
03092500
03093000
03093500
03094000
03094500
03095500
03096000
03096500
03097500
03097550
03098000
03098406
03098500
03098513
03098600
03098700
03099500
03100000
03101000
03101500
03102000
03102500
03102850
03102950
03103000
03103500
03104000
03104500
03104580
03104760
03105500
03106000
03106140
03106300
03106500
03107500
03108000
03109000
03109320
03109500
03110000
03110500
03110830
03110955
03111150
03111500
03111534
03111548
03111585
03112000
03113600
03113700
03113990
03114000
03114250
03114500
03114650
03115000
03115400
03115500
03115971
03115973
03116000
03116077
03116200
03116500
03117000
03117500
03118000
03118500
03119000
03120500
03121500
03121800
03121850
03122500
03123000
03124000
03124500
03125900
03126000
03127000
03127500
03128500
03128690
03129000
03130000
03130500
03131000
03131300
03131500
03132000
03132500
03133500
03134000
03135000
03135500
03136000
03136175
03136400
03136500
03137000
03138500
03139000
03139500
03140000
03140500
03141500
03141870
03142000
03142200
03142240
03142295
03142500
03143500
03144000
03144500
03144816
03145000
03145483
03145500
03146000
03146277
03146405
03146500
03147000
03147500
03148150
03149500
03150000
03150250
03150300
03150500
03151000
03151400
03151500
03151520
03151600
03152000
03152200
03152500
03153000
03153500
03154000
03154250
03154500
03155000
03155200
03155220
03155500
03156000
03156400
03156500
03156600
03157000
03157500
03158000
03158195
03158200
03159000
03159246
03159500
03159510
03159530
03159534
03159540
03159555
03159870
03160000
03160007
03161000
03161500
03163000
03164000
03164500
03165000
03165500
03166000
03166800
03167000
03167500
03168000
03168500
03169500
03170000
03171000
03171500
03172500
03173000
03175140
03175500
03176400
03176500
03177500
03177700
03177710
03178000
03178500
03179000
03179500
03180000
