gage
01300000
01300500
01301000
01301500
01302000
01302020
01302500
01303000
01303500
01304000
01304500
01305000
01305500
01306000
01306460
01306495
01306500
01307000
01307500
01308000
01308500
01309000
01309500
01309680
01310000
01310500
01311000
01311500
01311810
01312000
01313500
01314000
01315000
01315081
01315500
01316000
01317000
01318000
01318500
01319000
01319500
01320500
01321000
01321500
01322000
01322500
01323000
01325000
01326500
01327750
01328000
01329000
01329490
01329650
01330000
01330500
01331095
01331400
01331500
01332000
01332500
01333000
01333500
01334000
01334500
01335000
01335500
01335754
01336000
01342500
01342730
01343060
01344000
01346000
01346500
01347000
01347500
01348000
01349000
01349150
01349700
01349705
01349810
01349840
01349900
01349950
01350000
01350035
01350080
01350101
01350120
01350140
01350180
01350200
01350355
01350500
01351000
01351500
01356000
01356190
01357500
01358000
01358500
01359150
01359513
01359519
01359528
01359750
01359902
01359918
01359924
01360640
01361000
01361200
01361500
01361570
01362000
01362100
013621955
01362200
0136230002
01362370
01362497
01362500
01363382
01363500
01364000
01364500
01364800
01364959
01365000
01365500
01366500
01366650
01367500
01367800
01368000
01368500
01369000
01369500
01370000
01370500
01370600
01371000
01371500
01372040
01372051
01372065
01372100
01372200
01372300
01372400
01372500
01372800
01372850
01373500
01373600
01373690
01374420
01374440
01374480
0137449480
01374505
01374531
01374559
01374581
01374598
0137462010
01374654
01374701
01374781
01374821
01374890
01374901
01374918
01374930
01374941
01374976
01374987
0137499350
01375000
01376270
01376275
01376280
01376500
01376600
01376800
01376850
01376900
01377000
01377200
01377300
01377370
01377500
01378500
01378690
01379000
01379500
01379530
01379700
01379773
01379780
01379790
01379845
01379868
01380000
01380450
01381000
01381400
01381500
01381800
01381900
01382170
01382500
01382800
01383500
01384000
01384500
01385000
01386000
01387000
01387250
01387300
01387400
01387420
01387450
01387480
01387500
01387890
01388000
01388500
01389500
01389550
01389800
01389890
01390200
01390300
01390450
01390500
01391000
01391500
01392210
01392500
01393450
01394500
01395000
01396000
01396001
01396091
01396152
01396190
01396500
01396582
01396660
01396800
01397000
01397500
01398000
01398045
01398107
01398500
01399100
01399190
01399200
01399500
01399510
01399670
01399700
01400000
01400300
01400500
01400730
01400932
01401000
01401500
01401650
01402000
01403000
01403060
01403150
01403400
01403500
01403540
01403900
01404500
01405000
01405030
01405300
01405400
01405500
01406000
01406050
01406500
01407000
01407290
01407500
01407705
01407760
01408000
01408029
01408120
01408150
01408500
01408900
01409095
01409280
01409400
0140940810
01409500
01409810
01410000
01410150
01410225
01410500
01410784
01410810
01410820
01411000
01411300
01411456
01411485
01411495
01411500
01411800
01412000
01412800
01413088
01413398
01413408
01413500
01414000
01414500
01415000
01415460
01415500
01416500
01417000
01417500
01418000
01418500
01419000
01419500
01420000
01420500
01420980
01421000
01421610
01421618
01421900
01422000
01422500
01422700
01422747
01423000
01423500
0142400103
01424500
01425000
01425642
01425675
01426000
01426500
01427207
01427405
01427500
01427510
01427650
01428000
01428500
01428750
01429000
01429500
01430000
01430500
01431000
01431500
01431673
01431685
01432000
01432110
01432160
01432900
01433500
01434000
0143400680
01434017
0143402265
01434025
